Postcode,All people,Males,Females,Lives in a household,Lives in a communal establishment,Schoolchild or full-time student aged 4 and over at their non term-time address,Area (hectares),Density (number of persons per hectare)
EH9 2,"6,555","3,091","3,464","6,284",271,154,149,43.92
EH9 3,"3,721","1,787","1,934","3,611",110,44,151,24.68
FK1 1,"3,565","1,714","1,851","3,565",-,12,163,21.89
FK1 2 (part) Falkirk,"7,743","3,741","4,002","7,741",2,31,"2,961",2.62
FK1 2 (part) West Lothian,118,51,67,93,25,-,306,0.39
FK1 3 (part) Falkirk,"1,940",951,989,"1,923",17,2,"5,605",0.35
FK1 4,"7,227","3,545","3,682","7,148",79,18,202,35.73
FK1 5,"8,636","4,189","4,447","8,523",113,73,284,30.37
FK10 1,"6,451","3,152","3,299","6,442",9,31,283,22.77
FK10 2,"15,224","7,281","7,943","15,177",47,105,755,20.16
FK10 3 (part) Clackmannanshire,"8,953","4,618","4,335","8,154",799,45,"6,077",1.47
FK10 4 (part) Clackmannanshire,"3,588","1,725","1,863","3,582",6,17,"1,267",2.83
FK10 4 (part) Fife,"3,001","1,465","1,536","2,951",50,19,"2,193",1.37
FK11 7,"2,804","1,356","1,448","2,764",40,25,86,32.78
FK12 5,"4,773","2,279","2,494","4,770",3,44,163,29.33
FK13 6,"6,129","3,017","3,112","6,107",22,68,"3,915",1.57
FK14 7 (part) Clackmannanshire,"3,416","1,630","1,786","3,339",77,128,"2,927",1.17
FK14 7 (part) Perth & Kinross,718,360,358,710,8,16,"6,109",0.12
FK15 0 (part) Perth & Kinross,314,151,163,314,-,6,"1,313",0.24
FK15 0 (part) Stirling,"4,830","2,325","2,505","4,505",325,113,"4,505",1.07
FK15 9 (part) Perth & Kinross,842,417,425,842,-,6,"9,377",0.09
FK15 9 (part) Stirling,"4,742","2,257","2,485","4,728",14,113,"5,792",0.82
FK16 6,"1,934",966,968,"1,929",5,58,"6,757",0.29
FK17 8,"3,666","1,746","1,920","3,516",150,47,"22,261",0.16
FK18 8,236,112,124,227,9,4,"5,691",0.04
FK19 8 (part) Stirling,549,264,285,517,32,8,"20,149",0.03
FK2 0,"16,286","8,206","8,080","15,637",649,93,"2,756",5.91
FK2 7,"11,072","5,456","5,616","10,928",144,38,312,35.45
FK2 8 (part) Falkirk,"8,522","4,180","4,342","8,386",136,56,"3,564",2.39
FK2 9,"11,000","5,308","5,692","10,935",65,23,671,16.41
FK20 8 (part) Stirling,402,200,202,340,62,3,"25,229",0.02
FK21 8 (part) Stirling,970,475,495,909,61,16,"27,038",0.04
FK3 0,"4,998","2,398","2,600","4,980",18,18,112,44.74
FK3 8,"7,090","3,340","3,750","7,086",4,13,392,18.1
FK3 9,"5,285","2,599","2,686","5,255",30,16,167,31.63
FK4 1,"9,727","4,718","5,009","9,570",157,39,701,13.88
FK4 2 (part) Falkirk,"3,818","1,879","1,939","3,787",31,14,"2,674",1.43
FK5 3,"4,870","2,343","2,527","4,792",78,26,238,20.45
FK5 4 (part) Falkirk,"14,317","6,931","7,386","14,173",144,79,"1,203",11.9
FK6 5 (part) Falkirk,"7,862","3,843","4,019","7,842",20,44,"2,746",2.86
FK6 5 (part) Stirling,79,38,41,79,-,1,"1,415",0.06
FK6 6 (part) Falkirk,"5,404","2,649","2,755","5,386",18,13,"1,606",3.36
FK7 0,"7,032","3,356","3,676","7,011",21,31,156,44.95
FK7 7 (part) Falkirk,112,53,59,112,-,3,159,0.7
FK7 7 (part) Stirling,"10,772","5,234","5,538","10,751",21,29,"2,908",3.7
FK7 8,"6,289","3,009","3,280","6,131",158,47,"2,743",2.29
FK7 9,"7,138","3,410","3,728","7,133",5,91,"6,657",1.07
FK8 1,"8,476","4,071","4,405","8,110",366,46,267,31.71
FK8 2,"3,892","1,869","2,023","3,730",162,82,168,23.23
FK8 3,"5,950","2,914","3,036","5,831",119,139,"37,540",0.16
FK9 4,"7,389","3,496","3,893","5,245","2,144",128,"4,393",1.68
FK9 5 (part) Stirling,"6,449","2,990","3,459","5,843",606,55,"2,140",3.01
G1 1,"3,878","2,082","1,796","2,854","1,024",11,24,163.55
G1 2,377,211,166,377,-,1,22,17.08
G1 3,259,139,120,259,-,1,6,40.96
G1 4,713,450,263,709,4,1,10,69.11
G1 5,"2,057","1,249",808,"1,939",118,5,44,47.16
G11 5,"6,582","3,097","3,485","6,576",6,28,49,135.15
G11 6,"5,062","2,543","2,519","5,035",27,12,87,58.04
G11 7,"9,309","4,468","4,841","9,225",84,47,104,89.76
G12 0,"9,475","4,495","4,980","8,589",886,82,222,42.68
G12 8,"5,923","2,740","3,183","5,620",303,29,74,80.24
G12 9,"8,779","4,254","4,525","8,768",11,82,94,93.18
G13 1,"8,847","4,243","4,604","8,805",42,78,210,42.21
G13 2,"7,852","3,616","4,236","7,754",98,22,150,52.49
G13 3,"9,833","4,724","5,109","9,762",71,23,193,51.07
G13 4 (part) Glasgow City,"6,386","3,011","3,375","6,206",180,20,115,55.42
G14 0 (part) Glasgow City,"8,332","3,929","4,403","8,319",13,13,207,40.33
G14 0 (part) West Dunbartonshire,85,34,51,85,-,1,1,104.68
G14 9,"10,168","4,965","5,203","10,141",27,90,168,60.64
G15 6,"6,404","3,021","3,383","6,284",120,18,159,40.37
G15 7,"5,791","2,604","3,187","5,708",83,10,145,39.99
G15 8,"4,842","2,186","2,656","4,842",-,9,192,25.21
G2 1,109,48,61,109,-,-,3,36.93
G2 3,725,396,329,699,26,1,12,60.57
G2 4,440,209,231,436,4,2,25,17.93
G2 5,104,56,48,98,6,-,29,3.58
G2 6,78,42,36,78,-,-,1,62.13
G2 7,564,366,198,564,-,2,4,134.74
G2 8,737,432,305,713,24,-,46,16.1
G20 0,"7,228","3,350","3,878","6,960",268,24,246,29.39
G20 6,"6,227","3,020","3,207","6,176",51,30,57,108.85
G20 7,"6,261","3,112","3,149","4,824","1,437",17,91,68.74
G20 8,"6,781","3,444","3,337","6,776",5,9,82,82.56
G20 9,"4,355","1,983","2,372","4,096",259,7,116,37.67
G21 1,"5,398","2,692","2,706","5,369",29,17,190,28.42
G21 2,"6,046","2,976","3,070","5,993",53,13,206,29.36
G21 3,"10,025","4,663","5,362","9,778",247,28,303,33.12
G21 4,"7,456","3,455","4,001","7,437",19,12,167,44.55
G22 5,"4,822","2,313","2,509","4,685",137,10,138,34.91
G22 6,"6,889","3,160","3,729","6,878",11,15,190,36.19
G22 7,"6,271","2,877","3,394","6,226",45,4,156,40.12
G23 5 (part) Glasgow City,"7,135","3,261","3,874","7,135",-,8,826,8.64
G3 6,"5,338","2,747","2,591","5,117",221,17,74,72.42
G3 7,"3,884","2,086","1,798","3,868",16,11,42,92.13
G3 8,"8,444","4,243","4,201","7,241","1,203",22,162,52.02
G31 1,"3,590","1,762","1,828","3,590",-,3,67,53.56
G31 2,"7,687","3,863","3,824","7,562",125,12,65,118.93
G31 3,"5,790","2,786","3,004","5,751",39,10,123,47.07
G31 4,"5,063","2,521","2,542","5,059",4,5,144,35.22
G31 5,"2,276","1,049","1,227","2,248",28,7,47,48.64
G32 0,"6,899","3,236","3,663","6,779",120,18,204,33.89
G32 6,"7,025","3,166","3,859","6,861",164,9,203,34.55
G32 7,"7,075","3,359","3,716","7,075",-,10,113,62.52
G32 8,"8,690","4,148","4,542","8,584",106,15,475,18.28
G32 9,"6,489","3,137","3,352","6,417",72,15,179,36.21
G33 1 (part) Glasgow City,"8,829","4,141","4,688","8,721",108,16,604,14.62
G33 2,"6,541","3,446","3,095","5,637",904,4,146,44.69
G33 3,"7,399","3,380","4,019","7,270",129,5,175,42.37
G33 4,"6,374","2,885","3,489","6,374",-,11,251,25.43
G33 5,"5,608","2,611","2,997","5,608",-,7,148,37.9
G33 6 (part) Glasgow City,705,339,366,705,-,1,19,37.65
G33 6 (part) North Lanarkshire,"5,929","2,893","3,036","5,929",-,16,229,25.86
G34 0,"4,215","1,952","2,263","4,137",78,2,174,24.2
G34 9,"4,210","1,939","2,271","4,171",39,5,157,26.74
G4 0,"8,070","4,067","4,003","5,006","3,064",35,185,43.73
G4 9,"4,803","2,445","2,358","4,803",-,15,101,47.4
G40 1,"3,600","1,820","1,780","3,547",53,1,84,42.75
G40 2,"2,838","1,409","1,429","2,660",178,6,72,39.26
G40 3,"2,519","1,158","1,361","2,505",14,5,114,22.12
G40 4,"2,038",975,"1,063","2,034",4,-,101,20.15
G41 1,"2,443","1,285","1,158","2,365",78,3,83,29.35
G41 2,"8,132","4,174","3,958","8,034",98,47,79,103.4
G41 3,"10,098","4,958","5,140","10,025",73,42,104,97.26
G41 4,"4,882","2,345","2,537","4,787",95,82,357,13.68
G41 5,"5,645","2,743","2,902","5,594",51,43,160,35.29
G42 0,"4,932","2,308","2,624","4,916",16,16,145,34.08
G42 7,"5,030","2,634","2,396","4,991",39,4,79,64.04
G42 8,"10,027","5,349","4,678","9,956",71,22,92,108.94
G42 9,"8,044","3,934","4,110","8,019",25,12,133,60.63
G43 1,"6,323","3,044","3,279","6,323",-,30,441,14.33
G43 2,"10,325","4,982","5,343","10,288",37,121,220,46.84
G44 3 (part) East Renfrewshire,"4,791","2,233","2,558","4,750",41,52,118,40.56
G44 3 (part) Glasgow City,"4,247","2,034","2,213","4,218",29,22,76,55.52
G44 4 (part) Glasgow City,"9,166","4,407","4,759","9,165",1,19,141,64.92
G44 4 (part) South Lanarkshire,172,93,79,172,-,1,2,80.63
G44 5,"9,990","4,745","5,245","9,990",-,40,212,47.2
G45 0,"5,851","2,682","3,169","5,711",140,18,555,10.54
G45 9,"8,970","4,062","4,908","8,880",90,10,190,47.2
G46 6,"9,198","4,354","4,844","9,114",84,121,298,30.83
G46 7 (part) East Renfrewshire,"7,188","3,438","3,750","7,135",53,55,232,30.97
G46 7 (part) Glasgow City,597,279,318,597,-,-,12,48.58
G46 8 (part) East Renfrewshire,481,232,249,481,-,3,11,42.83
G46 8 (part) Glasgow City,"9,070","4,338","4,732","9,007",63,14,159,57.21
G5 0,"7,126","3,611","3,515","6,949",177,12,169,42.28
G5 8,"1,989","1,237",752,"1,839",150,2,111,17.99
G5 9,"1,782","1,088",694,"1,545",237,4,39,45.91
G51 1,"5,665","3,043","2,622","5,549",116,13,123,46.24
G51 2,"4,371","2,170","2,201","4,273",98,9,120,36.33
G51 3,"4,890","2,498","2,392","4,813",77,4,110,44.4
G51 4 (part) Glasgow City,"7,333","3,360","3,973","7,256",77,7,344,21.3
G52 1,"7,684","3,487","4,197","7,675",9,17,278,27.62
G52 2,"10,019","4,556","5,463","10,004",15,15,233,43.09
G52 3,"8,026","3,744","4,282","7,879",147,18,166,48.4
G52 4 (part) Glasgow City,"3,960","1,797","2,163","3,912",48,4,68,58.52
G53 5,"9,335","4,279","5,056","9,273",62,19,249,37.51
G53 6,"6,916","3,213","3,703","6,911",5,15,214,32.35
G53 7 (part) Glasgow City,"15,160","7,239","7,921","14,764",396,37,786,19.29
G60 5,"5,478","2,668","2,810","5,446",32,12,242,22.64
G61 1 (part) East Dunbartonshire,"6,640","3,190","3,450","6,555",85,55,212,31.28
G61 1 (part) Glasgow City,284,138,146,284,-,3,44,6.4
G61 2,"6,230","2,990","3,240","6,198",32,66,217,28.76
G61 3,"6,149","2,993","3,156","6,140",9,94,218,28.26
G61 4,"8,218","3,953","4,265","8,121",97,136,265,31.04
G62 6 (part) East Dunbartonshire,"3,764","1,767","1,997","3,761",3,53,"1,346",2.8
G62 7,"7,313","3,516","3,797","7,313",-,71,"2,209",3.31
G62 8 (part) East Dunbartonshire,"2,488","1,189","1,299","2,488",-,32,118,21.04
G62 8 (part) Stirling,138,65,73,138,-,3,494,0.28
G63 0 (part) Stirling,"5,064","2,425","2,639","5,009",55,100,"35,087",0.14
G63 9 (part) Stirling,"4,250","2,018","2,232","4,192",58,116,"7,306",0.58
G64 1 (part) East Dunbartonshire,"11,711","5,593","6,118","11,639",72,37,316,37.02
G64 1 (part) Glasgow City,531,243,288,531,-,-,25,21.18
G64 2 (part) East Dunbartonshire,"5,663","2,714","2,949","5,639",24,20,796,7.11
G64 3,"5,579","2,693","2,886","5,579",-,34,141,39.59
G64 4,"2,917","1,428","1,489","2,917",-,38,"1,721",1.69
G65 0 (part) North Lanarkshire,"5,822","2,790","3,032","5,797",25,22,"2,835",2.05
G65 9 (part) East Dunbartonshire,"1,233",609,624,"1,233",-,2,716,1.72
G65 9 (part) North Lanarkshire,"6,290","3,022","3,268","6,279",11,24,"2,258",2.79
G66 1,"3,825","1,838","1,987","3,754",71,13,649,5.89
G66 2,"7,814","3,748","4,066","7,800",14,17,174,44.94
G66 3,"7,236","3,560","3,676","7,210",26,33,251,28.83
G66 4,"5,878","2,853","3,025","5,871",7,58,159,36.92
G66 5 (part) East Dunbartonshire,"3,583","1,747","1,836","3,583",-,27,"1,156",3.1
G66 5 (part) North Lanarkshire,861,403,458,861,-,3,"1,208",0.71
G66 7,"4,730","2,292","2,438","4,672",58,15,"5,928",0.8
G66 8 (part) East Dunbartonshire,"4,055","1,910","2,145","3,958",97,23,856,4.74
G67 1,"4,924","2,317","2,607","4,892",32,9,190,25.86
G67 2,"11,492","5,619","5,873","11,448",44,23,308,37.28
G67 3 (part) North Lanarkshire,"8,792","4,293","4,499","8,791",1,27,"2,092",4.2
G67 4,"9,652","4,680","4,972","9,571",81,37,"1,099",8.78
G68 0 (part) North Lanarkshire,"7,885","3,879","4,006","7,829",56,47,"1,760",4.48
G68 9 (part) North Lanarkshire,"10,548","5,148","5,400","10,548",-,33,426,24.74
G69 0,"7,056","3,373","3,683","7,056",-,21,350,20.18
G69 6,"9,536","4,522","5,014","9,511",25,24,244,39.03
G69 7 (part) Glasgow City,"7,084","3,392","3,692","7,026",58,16,352,20.11
G69 7 (part) North Lanarkshire,"2,790","1,331","1,459","2,771",19,4,86,32.37
G69 8 (part) Glasgow City,480,241,239,480,-,1,741,0.65
G69 8 (part) North Lanarkshire,"2,916","1,410","1,506","2,916",-,5,"1,725",1.69
G69 9 (part) North Lanarkshire,"3,639","1,718","1,921","3,598",41,7,172,21.21
G71 5,"6,686","3,184","3,502","6,686",-,16,744,8.98
G71 6 (part) North Lanarkshire,"8,081","3,909","4,172","7,946",135,29,282,28.64
G71 7 (part) Glasgow City,"1,567",784,783,"1,563",4,3,325,4.83
G71 7 (part) North Lanarkshire,60,29,31,60,-,1,9,6.67
G71 7 (part) South Lanarkshire,"5,139","2,448","2,691","5,071",68,39,211,24.31
G71 8 (part) South Lanarkshire,"6,858","3,233","3,625","6,839",19,40,566,12.11
G72 0,"9,935","4,730","5,205","9,861",74,22,"1,226",8.1
G72 6,693,351,342,693,-,-,659,1.05
G72 7,"14,290","6,944","7,346","14,269",21,27,525,27.21
G72 8,"12,472","6,035","6,437","12,244",228,56,"1,348",9.25
G72 9,"10,220","4,892","5,328","10,189",31,17,243,42.11
G73 1 (part) South Lanarkshire,"3,846","1,878","1,968","3,839",7,13,238,16.13
G73 2,"7,288","3,443","3,845","7,269",19,17,148,49.32
G73 3,"8,005","3,708","4,297","7,681",324,29,162,49.37
G73 4 (part) South Lanarkshire,"6,562","3,028","3,534","6,543",19,29,158,41.46
G73 5,"5,477","2,565","2,912","5,477",-,12,124,44.17
G74 1,"4,104","1,964","2,140","4,104",-,12,159,25.81
G74 2,"7,482","3,678","3,804","7,475",7,36,177,42.16
G74 3,"12,979","6,209","6,770","12,933",46,40,271,47.96
G74 4,"10,939","5,304","5,635","10,762",177,69,621,17.61
G74 5,"1,624",812,812,"1,624",-,20,709,2.29
G75 0,"8,610","4,054","4,556","8,584",26,25,"2,098",4.1
G75 8,"18,551","8,962","9,589","18,399",152,65,505,36.7
G75 9,"10,984","5,219","5,765","10,691",293,35,"1,842",5.96
G76 0,"4,647","2,207","2,440","4,647",-,29,"5,773",0.8
G76 7,"8,716","4,298","4,418","8,716",-,67,183,47.56
G76 8 (part) East Renfrewshire,"7,577","3,598","3,979","7,540",37,31,325,23.32
G76 9 (part) Glasgow City,"1,216",579,637,"1,216",-,12,100,12.18
G76 9 (part) South Lanarkshire,232,116,116,232,-,7,"1,106",0.21
G77 5,"11,085","5,275","5,810","11,034",51,134,746,14.86
G77 6 (part) East Renfrewshire,"12,828","6,063","6,765","12,673",155,120,"4,468",2.87
G78 1 (part) East Renfrewshire,"8,980","4,277","4,703","8,836",144,27,471,19.08
G78 2,"8,669","4,077","4,592","8,648",21,19,343,25.27
G78 3 (part) East Renfrewshire,"5,771","2,789","2,982","5,771",-,18,"3,651",1.58
G78 4 (part) East Renfrewshire,643,324,319,643,-,11,760,0.85
G81 1 (part) West Dunbartonshire,"6,016","2,843","3,173","5,963",53,18,227,26.52
G81 2,"6,849","3,254","3,595","6,786",63,11,219,31.22
G81 3,"7,005","3,246","3,759","6,977",28,15,182,38.58
G81 4,"6,789","3,279","3,510","6,620",169,9,246,27.64
G81 5 (part) West Dunbartonshire,"5,723","2,599","3,124","5,675",48,11,"2,420",2.37
G81 6,"6,678","3,210","3,468","6,678",-,15,157,42.64
G82 1,"3,957","1,908","2,049","3,886",71,11,219,18.09
G82 2,"5,888","2,817","3,071","5,823",65,23,"4,413",1.33
G82 3,"5,082","2,427","2,655","5,082",-,11,116,43.8
G82 4,"4,882","2,284","2,598","4,808",74,19,"1,712",2.85
G82 5 (part) Argyll & Bute,"2,604","1,284","1,320","2,586",18,33,"2,649",0.98
G82 5 (part) West Dunbartonshire,"3,134","1,509","1,625","3,123",11,11,80,38.95
G83 0,"6,872","3,229","3,643","6,853",19,13,266,25.84
G83 7 (part) Argyll & Bute,912,457,455,843,69,8,"17,660",0.05
G83 8 (part) Argyll & Bute,367,190,177,365,2,11,"9,092",0.04
G83 8 (part) West Dunbartonshire,"6,868","3,285","3,583","6,820",48,35,"3,570",1.92
G83 9 (part) West Dunbartonshire,"9,414","4,591","4,823","9,403",11,25,"1,806",5.21
G84 0,"5,519","3,120","2,399","4,604",915,45,"4,320",1.28
G84 7,"6,030","2,917","3,113","6,024",6,55,195,30.88
G84 8,"5,484","2,605","2,879","5,379",105,83,"3,288",1.67
G84 9,"4,801","2,333","2,468","4,658",143,100,"4,207",1.14
HS1 2,"5,329","2,489","2,840","5,098",231,73,331,16.1
HS2 0,"10,038","5,004","5,034","10,024",14,150,"60,753",0.17
HS2 9,"4,291","2,142","2,149","4,280",11,80,"111,608",0.04
HS3 3,"1,324",671,653,"1,294",30,19,"45,726",0.03
HS4 3,291,145,146,290,1,2,748,0.39
HS5 3,301,142,159,283,18,5,"2,132",0.14
HS6 5,"1,619",808,811,"1,604",15,54,"35,752",0.05
HS7 5,"1,330",681,649,"1,324",6,21,"8,628",0.15
HS8 5,"1,897",966,931,"1,875",22,41,"31,074",0.06
HS9 5,"1,264",620,644,"1,246",18,42,"9,199",0.14
IV1 1,958,514,444,942,16,7,397,2.41
IV1 3,"1,523",729,794,"1,523",-,44,"2,664",0.57
IV10 8,"2,501","1,167","1,334","2,449",52,78,"3,661",0.68
IV11 8,906,427,479,891,15,19,"2,529",0.36
IV12 4,"4,998","2,347","2,651","4,897",101,82,228,21.95
IV12 5,"7,793","3,836","3,957","7,678",115,111,"41,371",0.19
IV13 7,631,327,304,631,-,8,"42,946",0.01
IV14 9,"2,243","1,113","1,130","2,160",83,44,"31,854",0.07
IV15 9,"5,887","2,814","3,073","5,815",72,81,"4,707",1.25
IV16 9,"1,849",935,914,"1,849",-,26,"29,720",0.06
IV17 0,"6,387","3,094","3,293","6,318",69,36,"12,702",0.5
IV18 0,"6,135","3,034","3,101","6,008",127,60,"9,473",0.65
IV19 1,"4,933","2,347","2,586","4,909",24,54,"17,873",0.28
IV2 3,"11,108","5,388","5,720","10,746",362,167,400,27.77
IV2 4,"12,297","5,917","6,380","12,063",234,177,448,27.46
IV2 5,"9,133","4,407","4,726","8,972",161,136,"9,006",1.01
IV2 6,"5,985","2,953","3,032","5,981",4,75,"52,413",0.11
IV2 7,"10,043","4,994","5,049","9,924",119,121,"6,255",1.61
IV20 1,"2,988","1,451","1,537","2,986",2,35,"7,319",0.41
IV21 2,"1,071",538,533,"1,036",35,13,"17,127",0.06
IV22 2,"1,436",725,711,"1,383",53,39,"91,257",0.02
IV23 2,830,416,414,828,2,12,"109,046",0.01
IV24 3,"1,426",723,703,"1,417",9,30,"98,587",0.01
IV25 3,"2,478","1,178","1,300","2,402",76,44,"15,238",0.16
IV26 2,"1,926",940,986,"1,856",70,41,"33,527",0.06
IV27 4,"3,721","1,897","1,824","3,680",41,61,"280,405",0.01
IV28 3,458,222,236,458,-,3,"37,503",0.01
IV3 5,"7,669","3,686","3,983","7,502",167,68,269,28.52
IV3 8,"11,956","5,871","6,085","11,736",220,104,"7,999",1.49
IV30 1,"5,052","2,427","2,625","4,899",153,62,255,19.84
IV30 4,"8,281","3,984","4,297","8,196",85,87,335,24.7
IV30 5,"5,491","2,788","2,703","5,042",449,86,"5,837",0.94
IV30 6,"9,795","4,731","5,064","9,782",13,100,319,30.66
IV30 8,"5,426","2,706","2,720","5,339",87,90,"21,003",0.26
IV31 6,"7,926","4,121","3,805","7,321",605,52,"2,114",3.75
IV32 7,"4,800","2,343","2,457","4,790",10,75,"8,948",0.54
IV36 1,"7,247","3,527","3,720","7,204",43,105,284,25.48
IV36 2 (part) Moray,"5,378","2,636","2,742","5,239",139,115,"36,880",0.15
IV36 3,"2,955","1,509","1,446","2,758",197,48,"2,084",1.42
IV4 7,"4,315","2,134","2,181","4,296",19,76,"86,705",0.05
IV40 8,"2,335","1,178","1,157","2,313",22,43,"95,445",0.02
IV41 8,350,179,171,344,6,5,"6,047",0.06
IV42 8,415,207,208,415,-,10,"2,474",0.17
IV43 8,261,131,130,251,10,1,"6,258",0.04
IV44 8,259,111,148,202,57,5,"1,444",0.18
IV45 8,317,159,158,317,-,4,"9,222",0.03
IV46 8,76,37,39,76,-,1,261,0.29
IV47 8,531,263,268,530,1,9,"23,948",0.02
IV48 8,81,38,43,79,2,5,"2,910",0.03
IV49 9,"1,104",568,536,"1,072",32,12,"20,046",0.06
IV5 7,"1,260",615,645,"1,260",-,24,"2,212",0.57
IV51 9,"5,142","2,499","2,643","5,025",117,86,"54,978",0.09
IV52 8,385,181,204,357,28,11,"1,462",0.26
IV53 8,153,73,80,150,3,3,"2,578",0.06
IV54 8,"1,288",646,642,"1,279",9,26,"72,682",0.02
IV55 8,"1,209",599,610,"1,198",11,27,"26,153",0.05
IV56 8,268,131,137,264,4,7,"14,051",0.02
IV6 7,"4,527","2,266","2,261","4,457",70,69,"37,666",0.12
IV63 6,"2,185","1,076","1,109","2,179",6,48,"13,348",0.16
IV63 7,295,152,143,295,-,-,"41,677",0.01
IV7 8,"5,667","2,761","2,906","5,654",13,93,"11,716",0.48
IV8 8,887,425,462,887,-,23,"3,128",0.28
IV9 8,"1,314",621,693,"1,314",-,26,"1,863",0.71
KA1 1,"2,812","1,386","1,426","2,800",12,30,118,23.76
KA1 2,"5,686","2,695","2,991","5,523",163,27,240,23.68
KA1 3,"7,105","3,347","3,758","7,104",1,27,222,32.02
KA1 4,"6,734","3,182","3,552","6,711",23,20,229,29.43
KA1 5 (part) East Ayrshire,"4,985","2,624","2,361","4,402",583,15,"3,347",1.49
KA1 5 (part) South Ayrshire,"1,903",934,969,"1,830",73,29,"3,668",0.52
KA10 6,"10,194","4,806","5,388","10,145",49,125,398,25.64
KA10 7,"5,558","2,675","2,883","5,517",41,73,"1,385",4.01
KA11 1,"10,933","5,205","5,728","10,933",-,38,323,33.88
